,Unnamed: 0,data,method,ISO score,GED score,IM score,ARI,GRI,PDT score,type,source
108,,human_embryos,mean,0.0,0.4,0.0,0.7418674088541317,0.14063705865259402,0.6455484127293477,non-UMI,dyno
109,,human_embryos,modified_mean,0.0,0.4,0.0,0.7418674088541317,0.14063705865259402,0.6455484127293477,non-UMI,dyno
110,,human_embryos,map,0.0,0.4,0.0,0.7418674088541317,0.14063705865259402,0.6455484127293477,non-UMI,dyno
111,,human_embryos,modified_map,0.0,0.4,0.0,0.7418674088541317,0.14063705865259402,0.6455484127293477,non-UMI,dyno
112,,mesoderm,mean,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
113,,mesoderm,modified_mean,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
114,,mesoderm,map,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
115,,mesoderm,modified_map,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
116,,mesoderm,mean,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
117,,mesoderm,modified_mean,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
118,,mesoderm,map,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
119,,mesoderm,modified_map,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
120,,mesoderm,mean,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
121,,mesoderm,modified_mean,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
122,,mesoderm,map,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
123,,mesoderm,modified_map,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
124,,mesoderm,mean,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
125,,mesoderm,modified_mean,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
126,,mesoderm,map,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
127,,mesoderm,modified_map,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
128,,mesoderm,mean,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
129,,mesoderm,modified_mean,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
130,,mesoderm,map,0.0,0.0,0.0,0.574487214817882,-0.18254760540689136,0.278896933337345,non-UMI,dyno
